Replicate,Species_Treatment,CO2,H2O,Glasshouse,Day,Transpiration (ml),Transpiration (l)
18,POPEND,E,ND,3,101,600,0.6
18,POPEND,E,ND,3,102,900,0.9
18,POPEND,E,ND,3,103,900,0.9
18,POPEND,E,ND,3,104,900,0.9
18,POPEND,E,ND,3,105,700,0.7
18,POPEND,E,ND,3,106,700,0.7
18,POPEND,E,ND,3,107,800,0.8
18,POPEND,E,ND,3,108,800,0.8
18,POPEND,E,ND,3,109,700,0.7
18,POPEND,E,ND,3,110,700,0.7
18,POPEND,E,ND,3,111,700,0.7
18,POPEND,E,ND,3,112,700,0.7
18,POPEND,E,ND,3,113,500,0.5
18,POPEND,E,ND,3,114,600,0.6
18,POPEND,E,ND,3,115,600,0.6
18,POPEND,E,ND,3,116,667,0.667
18,POPEND,E,ND,3,117,667,0.667
18,POPEND,E,ND,3,118,667,0.667
18,POPEND,E,ND,3,119,900,0.9
18,POPEND,E,ND,3,120,900,0.9
18,POPEND,E,ND,3,121,500,0.5
18,POPEND,E,ND,3,122,500,0.5
18,POPEND,E,ND,3,123,1200,1.2
18,POPEND,E,ND,3,124,1200,1.2
18,POPEND,E,ND,3,125,1200,1.2
18,POPEND,E,ND,3,126,1400,1.4
18,POPEND,E,ND,3,127,1400,1.4
18,POPEND,E,ND,3,128,700,0.7
18,POPEND,E,ND,3,129,700,0.7
18,POPEND,E,ND,3,130,867,0.867
18,POPEND,E,ND,3,131,867,0.867
18,POPEND,E,ND,3,132,867,0.867
18,POPEND,E,ND,3,133,900,0.9
18,POPEND,E,ND,3,134,900,0.9
18,POPEND,E,ND,3,135,800,0.8
18,POPEND,E,ND,3,136,800,0.8
18,POPEND,E,ND,3,137,533,0.533
18,POPEND,E,ND,3,138,533,0.533
18,POPEND,E,ND,3,139,533,0.533
18,POPEND,E,ND,3,140,700,0.7
18,POPEND,E,ND,3,141,700,0.7
18,POPEND,E,ND,3,142,800,0.8
18,POPEND,E,ND,3,143,600,0.6
18,POPEND,E,ND,3,144,600,0.6
18,POPEND,E,ND,3,145,600,0.6
18,POPEND,E,ND,3,146,867,0.867
18,POPEND,E,ND,3,147,400,0.4
18,POPEND,E,ND,3,148,400,0.4
18,POPEND,E,ND,3,149,1000,1
18,POPEND,E,ND,3,150,1000,1
18,POPEND,E,ND,3,151,600,0.6
18,POPEND,E,ND,3,152,600,0.6
18,POPEND,E,ND,3,153,600,0.6
18,POPEND,E,ND,3,154,600,0.6
18,POPEND,E,ND,3,155,600,0.6
18,POPEND,E,ND,3,156,900,0.9
18,POPEND,E,ND,3,157,900,0.9
18,POPEND,E,ND,3,158,1000,1
18,POPEND,E,ND,3,159,1000,1
18,POPEND,E,ND,3,160,1000,1
18,POPEND,E,ND,3,161,1100,1.1
18,POPEND,E,ND,3,162,1100,1.1
18,POPEND,E,ND,3,163,1100,1.1
18,POPEND,E,ND,3,164,1100,1.1
18,POPEND,E,ND,3,165,1200,1.2
18,POPEND,E,ND,3,166,1200,1.2
18,POPEND,E,ND,3,167,1200,1.2
18,POPEND,E,ND,3,168,900,0.9
18,POPEND,E,ND,3,169,889,0.889
18,POPEND,E,ND,3,170,914,0.914
18,POPEND,E,ND,3,171,914,0.914
18,POPEND,E,ND,3,172,914,0.914
18,POPEND,E,ND,3,173,914,0.914
18,POPEND,E,ND,3,174,914,0.914
18,POPEND,E,ND,3,175,914,0.914
18,POPEND,E,ND,3,176,671,0.671
18,POPEND,E,ND,3,177,671,0.671
18,POPEND,E,ND,3,178,671,0.671
18,POPEND,E,ND,3,179,671,0.671
18,POPEND,E,ND,3,180,671,0.671
18,POPEND,E,ND,3,181,671,0.671
18,POPEND,E,ND,3,182,671,0.671
18,POPEND,E,ND,3,183,671,0.671
18,POPEND,E,ND,3,184,1386,1.386
18,POPEND,E,ND,3,185,1386,1.386
18,POPEND,E,ND,3,186,1386,1.386
18,POPEND,E,ND,3,187,1386,1.386
18,POPEND,E,ND,3,188,1386,1.386
18,POPEND,E,ND,3,189,1386,1.386
18,POPEND,E,ND,3,190,1386,1.386
18,POPEND,E,ND,3,191,1000,1
18,POPEND,E,ND,3,192,900,0.9
18,POPEND,E,ND,3,193,800,0.8
18,POPEND,E,ND,3,194,750,0.75
18,POPEND,E,ND,3,195,980,0.98
18,POPEND,E,ND,3,196,650,0.65
18,POPEND,E,ND,3,197,700,0.7
18,POPEND,E,ND,3,198,750,0.75
18,POPEND,E,ND,3,199,800,0.8
18,POPEND,E,ND,3,200,700,0.7
18,POPEND,E,ND,3,201,1000,1
18,POPEND,E,ND,3,202,900,0.9
18,POPEND,E,ND,3,203,890,0.89
18,POPEND,E,ND,3,204,800,0.8
18,POPEND,E,ND,3,205,1400,1.4
18,POPEND,E,ND,3,206,1400,1.4
18,POPEND,E,ND,3,207,1467,1.467
18,POPEND,E,ND,3,208,1467,1.467
18,POPEND,E,ND,3,209,1467,1.467
18,POPEND,E,ND,3,210,900,0.9
18,POPEND,E,ND,3,211,900,0.9
18,POPEND,E,ND,3,212,1560,1.56
18,POPEND,E,ND,3,213,1560,1.56
18,POPEND,E,ND,3,214,1560,1.56
18,POPEND,E,ND,3,215,1560,1.56
18,POPEND,E,ND,3,216,1560,1.56
18,POPEND,E,ND,3,217,1000,1
18,POPEND,E,ND,3,218,1000,1
18,POPEND,E,ND,3,219,1200,1.2
18,POPEND,E,ND,3,220,1200,1.2
18,POPEND,E,ND,3,221,1400,1.4
18,POPEND,E,ND,3,222,1400,1.4
18,POPEND,E,ND,3,223,1400,1.4
18,POPEND,E,ND,3,224,1300,1.3
18,POPEND,E,ND,3,225,1300,1.3
18,POPEND,E,ND,3,226,1300,1.3
18,POPEND,E,ND,3,227,1300,1.3
18,POPEND,E,ND,3,228,1333,1.333
18,POPEND,E,ND,3,229,1333,1.333
18,POPEND,E,ND,3,230,1333,1.333
18,POPEND,E,ND,3,231,1333,1.333
18,POPEND,E,ND,3,232,1333,1.333
25,POPAD,A,D,4,1,100,0.1
25,POPAD,A,D,4,2,100,0.1
25,POPAD,A,D,4,3,400,0.4
25,POPAD,A,D,4,4,200,0.2
25,POPAD,A,D,4,5,300,0.3
25,POPAD,A,D,4,6,300,0.3
25,POPAD,A,D,4,7,300,0.3
25,POPAD,A,D,4,8,300,0.3
25,POPAD,A,D,4,9,150,0.15
25,POPAD,A,D,4,10,150,0.15
25,POPAD,A,D,4,11,150,0.15
25,POPAD,A,D,4,12,150,0.15
25,POPAD,A,D,4,13,150,0.15
25,POPAD,A,D,4,14,300,0.3
25,POPAD,A,D,4,15,300,0.3
25,POPAD,A,D,4,16,300,0.3
25,POPAD,A,D,4,17,300,0.3
25,POPAD,A,D,4,18,117,0.117
25,POPAD,A,D,4,19,117,0.117
25,POPAD,A,D,4,20,117,0.117
25,POPAD,A,D,4,21,161,0.161
25,POPAD,A,D,4,22,161,0.161
25,POPAD,A,D,4,23,161,0.161
25,POPAD,A,D,4,24,161,0.161
25,POPAD,A,D,4,25,161,0.161
25,POPAD,A,D,4,26,161,0.161
25,POPAD,A,D,4,27,161,0.161
25,POPAD,A,D,4,28,175,0.175
25,POPAD,A,D,4,29,100,0.1
25,POPAD,A,D,4,30,300,0.3
25,POPAD,A,D,4,31,500,0.5
25,POPAD,A,D,4,32,200,0.2
25,POPAD,A,D,4,33,200,0.2
25,POPAD,A,D,4,34,175,0.175
25,POPAD,A,D,4,35,200,0.2
25,POPAD,A,D,4,36,200,0.2
25,POPAD,A,D,4,37,500,0.5
25,POPAD,A,D,4,38,500,0.5
25,POPAD,A,D,4,39,167,0.167
25,POPAD,A,D,4,40,167,0.167
25,POPAD,A,D,4,41,167,0.167
25,POPAD,A,D,4,42,150,0.15
25,POPAD,A,D,4,43,150,0.15
25,POPAD,A,D,4,44,150,0.15
25,POPAD,A,D,4,45,150,0.15
25,POPAD,A,D,4,46,650,0.65
25,POPAD,A,D,4,47,650,0.65
25,POPAD,A,D,4,48,200,0.2
25,POPAD,A,D,4,49,400,0.4
25,POPAD,A,D,4,50,400,0.4
25,POPAD,A,D,4,51,550,0.55
25,POPAD,A,D,4,52,550,0.55
25,POPAD,A,D,4,53,267,0.267
25,POPAD,A,D,4,54,267,0.267
25,POPAD,A,D,4,55,267,0.267
25,POPAD,A,D,4,56,150,0.15
25,POPAD,A,D,4,57,150,0.15
25,POPAD,A,D,4,58,400,0.4
25,POPAD,A,D,4,59,400,0.4
25,POPAD,A,D,4,60,333,0.333
25,POPAD,A,D,4,61,333,0.333
25,POPAD,A,D,4,62,333,0.333
25,POPAD,A,D,4,63,217,0.217
25,POPAD,A,D,4,64,217,0.217
25,POPAD,A,D,4,65,217,0.217
25,POPAD,A,D,4,66,350,0.35
25,POPAD,A,D,4,67,233,0.233
25,POPAD,A,D,4,68,233,0.233
25,POPAD,A,D,4,69,233,0.233
25,POPAD,A,D,4,70,350,0.35
25,POPAD,A,D,4,71,350,0.35
25,POPAD,A,D,4,72,310,0.31
25,POPAD,A,D,4,73,310,0.31
25,POPAD,A,D,4,74,310,0.31
25,POPAD,A,D,4,75,310,0.31
25,POPAD,A,D,4,76,310,0.31
25,POPAD,A,D,4,77,375,0.375
25,POPAD,A,D,4,78,375,0.375
25,POPAD,A,D,4,79,200,0.2
25,POPAD,A,D,4,80,200,0.2
25,POPAD,A,D,4,81,233,0.233
25,POPAD,A,D,4,82,233,0.233
25,POPAD,A,D,4,83,233,0.233
25,POPAD,A,D,4,84,433,0.433
25,POPAD,A,D,4,85,433,0.433
25,POPAD,A,D,4,86,433,0.433
25,POPAD,A,D,4,87,150,0.15
25,POPAD,A,D,4,88,433,0.433
25,POPAD,A,D,4,89,433,0.433
25,POPAD,A,D,4,90,433,0.433
25,POPAD,A,D,4,91,150,0.15
25,POPAD,A,D,4,92,150,0.15
25,POPAD,A,D,4,93,250,0.25
25,POPAD,A,D,4,94,250,0.25
25,POPAD,A,D,4,95,300,0.3
25,POPAD,A,D,4,96,300,0.3
25,POPAD,A,D,4,97,300,0.3
25,POPAD,A,D,4,98,500,0.5
25,POPAD,A,D,4,99,500,0.5
25,POPAD,A,D,4,100,250,0.25
25,POPAD,A,D,4,101,250,0.25
25,POPAD,A,D,4,102,467,0.467
25,POPAD,A,D,4,103,467,0.467
25,POPAD,A,D,4,104,467,0.467
25,POPAD,A,D,4,105,300,0.3
25,POPAD,A,D,4,106,300,0.3
25,POPAD,A,D,4,107,300,0.3
25,POPAD,A,D,4,108,300,0.3
25,POPAD,A,D,4,109,262,0.262
25,POPAD,A,D,4,110,262,0.262
25,POPAD,A,D,4,111,262,0.262
25,POPAD,A,D,4,112,262,0.262
25,POPAD,A,D,4,113,200,0.2
25,POPAD,A,D,4,114,250,0.25
25,POPAD,A,D,4,115,250,0.25
25,POPAD,A,D,4,116,433,0.433
25,POPAD,A,D,4,117,433,0.433
25,POPAD,A,D,4,118,433,0.433
25,POPAD,A,D,4,119,400,0.4
25,POPAD,A,D,4,120,400,0.4
25,POPAD,A,D,4,121,300,0.3
25,POPAD,A,D,4,122,300,0.3
25,POPAD,A,D,4,123,567,0.567
25,POPAD,A,D,4,124,567,0.567
25,POPAD,A,D,4,125,567,0.567
25,POPAD,A,D,4,126,650,0.65
25,POPAD,A,D,4,127,650,0.65
25,POPAD,A,D,4,128,450,0.45
25,POPAD,A,D,4,129,450,0.45
25,POPAD,A,D,4,130,333,0.333
25,POPAD,A,D,4,131,333,0.333
25,POPAD,A,D,4,132,333,0.333
25,POPAD,A,D,4,133,630,0.63
25,POPAD,A,D,4,134,530,0.53
25,POPAD,A,D,4,135,600,0.6
25,POPAD,A,D,4,136,500,0.5
25,POPAD,A,D,4,137,467,0.467
25,POPAD,A,D,4,138,467,0.467
25,POPAD,A,D,4,139,467,0.467
25,POPAD,A,D,4,140,300,0.3
25,POPAD,A,D,4,141,300,0.3
25,POPAD,A,D,4,142,550,0.55
25,POPAD,A,D,4,143,250,0.25
25,POPAD,A,D,4,144,250,0.25
25,POPAD,A,D,4,145,450,0.45
25,POPAD,A,D,4,146,667,0.667
25,POPAD,A,D,4,147,800,0.8
25,POPAD,A,D,4,148,800,0.8
25,POPAD,A,D,4,149,600,0.6
25,POPAD,A,D,4,150,1000,1
25,POPAD,A,D,4,151,300,0.3
25,POPAD,A,D,4,152,700,0.7
25,POPAD,A,D,4,153,300,0.3
25,POPAD,A,D,4,154,300,0.3
25,POPAD,A,D,4,155,200,0.2
25,POPAD,A,D,4,156,225,0.225
25,POPAD,A,D,4,157,225,0.225
25,POPAD,A,D,4,158,533,0.533
25,POPAD,A,D,4,159,533,0.533
25,POPAD,A,D,4,160,533,0.533
25,POPAD,A,D,4,161,750,0.75
25,POPAD,A,D,4,162,750,0.75
25,POPAD,A,D,4,163,750,0.75
25,POPAD,A,D,4,164,750,0.75
25,POPAD,A,D,4,165,500,0.5
25,POPAD,A,D,4,166,500,0.5
25,POPAD,A,D,4,167,500,0.5
25,POPAD,A,D,4,168,250,0.25
25,POPAD,A,D,4,169,250,0.25
25,POPAD,A,D,4,170,471,0.471
25,POPAD,A,D,4,171,471,0.471
25,POPAD,A,D,4,172,471,0.471
25,POPAD,A,D,4,173,471,0.471
25,POPAD,A,D,4,174,471,0.471
25,POPAD,A,D,4,175,471,0.471
25,POPAD,A,D,4,176,471,0.471
25,POPAD,A,D,4,177,471,0.471
25,POPAD,A,D,4,178,471,0.471
25,POPAD,A,D,4,179,471,0.471
25,POPAD,A,D,4,180,471,0.471
25,POPAD,A,D,4,181,471,0.471
25,POPAD,A,D,4,182,471,0.471
25,POPAD,A,D,4,183,471,0.471
25,POPAD,A,D,4,184,757,0.757
25,POPAD,A,D,4,185,757,0.757
25,POPAD,A,D,4,186,757,0.757
25,POPAD,A,D,4,187,757,0.757
25,POPAD,A,D,4,188,757,0.757
25,POPAD,A,D,4,189,757,0.757
25,POPAD,A,D,4,190,757,0.757
25,POPAD,A,D,4,191,570,0.57
25,POPAD,A,D,4,192,615,0.615
25,POPAD,A,D,4,193,600,0.6
25,POPAD,A,D,4,194,700,0.7
25,POPAD,A,D,4,195,900,0.9
25,POPAD,A,D,4,196,500,0.5
25,POPAD,A,D,4,197,271,0.271
25,POPAD,A,D,4,198,583,0.583
25,POPAD,A,D,4,199,583,0.583
25,POPAD,A,D,4,200,583,0.583
25,POPAD,A,D,4,201,583,0.583
25,POPAD,A,D,4,202,583,0.583
25,POPAD,A,D,4,203,583,0.583
25,POPAD,A,D,4,204,583,0.583
25,POPAD,A,D,4,205,750,0.75
25,POPAD,A,D,4,206,750,0.75
25,POPAD,A,D,4,207,600,0.6
25,POPAD,A,D,4,208,600,0.6
25,POPAD,A,D,4,209,600,0.6
25,POPAD,A,D,4,210,400,0.4
25,POPAD,A,D,4,211,400,0.4
25,POPAD,A,D,4,212,760,0.76
25,POPAD,A,D,4,213,760,0.76
25,POPAD,A,D,4,214,760,0.76
25,POPAD,A,D,4,215,760,0.76
25,POPAD,A,D,4,216,760,0.76
25,POPAD,A,D,4,217,400,0.4
25,POPAD,A,D,4,218,400,0.4
25,POPAD,A,D,4,219,700,0.7
25,POPAD,A,D,4,220,700,0.7
25,POPAD,A,D,4,221,600,0.6
25,POPAD,A,D,4,222,600,0.6
25,POPAD,A,D,4,223,600,0.6
25,POPAD,A,D,4,224,600,0.6
25,POPAD,A,D,4,225,600,0.6
25,POPAD,A,D,4,226,600,0.6
25,POPAD,A,D,4,227,600,0.6
25,POPAD,A,D,4,228,667,0.667
25,POPAD,A,D,4,229,667,0.667
25,POPAD,A,D,4,230,667,0.667
25,POPAD,A,D,4,231,667,0.667
25,POPAD,A,D,4,232,667,0.667
26,POPAD,A,D,4,1,200,0.2
26,POPAD,A,D,4,2,200,0.2
26,POPAD,A,D,4,3,500,0.5
26,POPAD,A,D,4,4,300,0.3
26,POPAD,A,D,4,5,300,0.3
26,POPAD,A,D,4,6,200,0.2
26,POPAD,A,D,4,7,300,0.3
26,POPAD,A,D,4,8,300,0.3
26,POPAD,A,D,4,9,250,0.25
26,POPAD,A,D,4,10,250,0.25
26,POPAD,A,D,4,11,317,0.317
26,POPAD,A,D,4,12,317,0.317
26,POPAD,A,D,4,13,317,0.317
26,POPAD,A,D,4,14,300,0.3
26,POPAD,A,D,4,15,300,0.3
26,POPAD,A,D,4,16,300,0.3
26,POPAD,A,D,4,17,300,0.3
26,POPAD,A,D,4,18,183,0.183
26,POPAD,A,D,4,19,183,0.183
26,POPAD,A,D,4,20,183,0.183
26,POPAD,A,D,4,21,275,0.275
26,POPAD,A,D,4,22,275,0.275
26,POPAD,A,D,4,23,275,0.275
26,POPAD,A,D,4,24,275,0.275
26,POPAD,A,D,4,25,275,0.275
26,POPAD,A,D,4,26,275,0.275
26,POPAD,A,D,4,27,275,0.275
26,POPAD,A,D,4,28,175,0.175
26,POPAD,A,D,4,29,200,0.2
26,POPAD,A,D,4,30,400,0.4
26,POPAD,A,D,4,31,200,0.2
26,POPAD,A,D,4,32,267,0.267
26,POPAD,A,D,4,33,267,0.267
26,POPAD,A,D,4,34,267,0.267
26,POPAD,A,D,4,35,200,0.2
26,POPAD,A,D,4,36,200,0.2
26,POPAD,A,D,4,37,500,0.5
26,POPAD,A,D,4,38,500,0.5
26,POPAD,A,D,4,39,233,0.233
26,POPAD,A,D,4,40,233,0.233
26,POPAD,A,D,4,41,233,0.233
26,POPAD,A,D,4,42,150,0.15
26,POPAD,A,D,4,43,150,0.15
26,POPAD,A,D,4,44,250,0.25
26,POPAD,A,D,4,45,250,0.25
26,POPAD,A,D,4,46,350,0.35
26,POPAD,A,D,4,47,350,0.35
26,POPAD,A,D,4,48,450,0.45
26,POPAD,A,D,4,49,500,0.5
26,POPAD,A,D,4,50,500,0.5
26,POPAD,A,D,4,51,600,0.6
26,POPAD,A,D,4,52,600,0.6
26,POPAD,A,D,4,53,267,0.267
26,POPAD,A,D,4,54,267,0.267
26,POPAD,A,D,4,55,267,0.267
26,POPAD,A,D,4,56,250,0.25
26,POPAD,A,D,4,57,250,0.25
26,POPAD,A,D,4,58,400,0.4
26,POPAD,A,D,4,59,400,0.4
26,POPAD,A,D,4,60,500,0.5
26,POPAD,A,D,4,61,500,0.5
26,POPAD,A,D,4,62,500,0.5
26,POPAD,A,D,4,63,383,0.383
26,POPAD,A,D,4,64,383,0.383
26,POPAD,A,D,4,65,383,0.383
26,POPAD,A,D,4,66,350,0.35
26,POPAD,A,D,4,67,433,0.433
26,POPAD,A,D,4,68,433,0.433
26,POPAD,A,D,4,69,433,0.433
26,POPAD,A,D,4,70,350,0.35
26,POPAD,A,D,4,71,350,0.35
26,POPAD,A,D,4,72,550,0.55
26,POPAD,A,D,4,73,550,0.55
26,POPAD,A,D,4,74,550,0.55
26,POPAD,A,D,4,75,550,0.55
26,POPAD,A,D,4,76,550,0.55
26,POPAD,A,D,4,77,475,0.475
26,POPAD,A,D,4,78,475,0.475
26,POPAD,A,D,4,79,300,0.3
26,POPAD,A,D,4,80,300,0.3
26,POPAD,A,D,4,81,300,0.3
26,POPAD,A,D,4,82,300,0.3
26,POPAD,A,D,4,83,300,0.3
26,POPAD,A,D,4,84,433,0.433
26,POPAD,A,D,4,85,433,0.433
26,POPAD,A,D,4,86,433,0.433
26,POPAD,A,D,4,87,350,0.35
26,POPAD,A,D,4,88,500,0.5
26,POPAD,A,D,4,89,500,0.5
26,POPAD,A,D,4,90,500,0.5
26,POPAD,A,D,4,91,350,0.35
26,POPAD,A,D,4,92,350,0.35
26,POPAD,A,D,4,93,350,0.35
26,POPAD,A,D,4,94,350,0.35
26,POPAD,A,D,4,95,567,0.567
26,POPAD,A,D,4,96,567,0.567
26,POPAD,A,D,4,97,567,0.567
26,POPAD,A,D,4,98,500,0.5
26,POPAD,A,D,4,99,500,0.5
26,POPAD,A,D,4,100,250,0.25
26,POPAD,A,D,4,101,250,0.25
26,POPAD,A,D,4,102,533,0.533
26,POPAD,A,D,4,103,533,0.533
26,POPAD,A,D,4,104,533,0.533
26,POPAD,A,D,4,105,400,0.4
26,POPAD,A,D,4,106,400,0.4
26,POPAD,A,D,4,107,500,0.5
26,POPAD,A,D,4,108,500,0.5
26,POPAD,A,D,4,109,313,0.313
26,POPAD,A,D,4,110,313,0.313
26,POPAD,A,D,4,111,313,0.313
26,POPAD,A,D,4,112,313,0.313
26,POPAD,A,D,4,113,550,0.55
26,POPAD,A,D,4,114,350,0.35
26,POPAD,A,D,4,115,350,0.35
26,POPAD,A,D,4,116,500,0.5
26,POPAD,A,D,4,117,500,0.5
26,POPAD,A,D,4,118,500,0.5
26,POPAD,A,D,4,119,600,0.6
26,POPAD,A,D,4,120,600,0.6
26,POPAD,A,D,4,121,300,0.3
26,POPAD,A,D,4,122,300,0.3
26,POPAD,A,D,4,123,700,0.7
26,POPAD,A,D,4,124,700,0.7
26,POPAD,A,D,4,125,700,0.7
26,POPAD,A,D,4,126,650,0.65
26,POPAD,A,D,4,127,650,0.65
26,POPAD,A,D,4,128,650,0.65
26,POPAD,A,D,4,129,650,0.65
26,POPAD,A,D,4,130,267,0.267
26,POPAD,A,D,4,131,267,0.267
26,POPAD,A,D,4,132,267,0.267
26,POPAD,A,D,4,133,600,0.6
26,POPAD,A,D,4,134,600,0.6
26,POPAD,A,D,4,135,600,0.6
26,POPAD,A,D,4,136,600,0.6
26,POPAD,A,D,4,137,467,0.467
26,POPAD,A,D,4,138,467,0.467
26,POPAD,A,D,4,139,467,0.467
26,POPAD,A,D,4,140,500,0.5
26,POPAD,A,D,4,141,500,0.5
26,POPAD,A,D,4,142,250,0.25
26,POPAD,A,D,4,143,850,0.85
26,POPAD,A,D,4,144,850,0.85
26,POPAD,A,D,4,145,850,0.85
26,POPAD,A,D,4,146,533,0.533
26,POPAD,A,D,4,147,500,0.5
26,POPAD,A,D,4,148,500,0.5
26,POPAD,A,D,4,149,400,0.4
26,POPAD,A,D,4,150,800,0.8
26,POPAD,A,D,4,151,500,0.5
26,POPAD,A,D,4,152,500,0.5
26,POPAD,A,D,4,153,500,0.5
26,POPAD,A,D,4,154,600,0.6
26,POPAD,A,D,4,155,600,0.6
26,POPAD,A,D,4,156,625,0.625
26,POPAD,A,D,4,157,625,0.625
26,POPAD,A,D,4,158,600,0.6
26,POPAD,A,D,4,159,600,0.6
26,POPAD,A,D,4,160,600,0.6
26,POPAD,A,D,4,161,850,0.85
26,POPAD,A,D,4,162,850,0.85
26,POPAD,A,D,4,163,650,0.65
26,POPAD,A,D,4,164,650,0.65
26,POPAD,A,D,4,165,500,0.5
26,POPAD,A,D,4,166,500,0.5
26,POPAD,A,D,4,167,500,0.5
26,POPAD,A,D,4,168,250,0.25
26,POPAD,A,D,4,169,250,0.25
26,POPAD,A,D,4,170,443,0.443
26,POPAD,A,D,4,171,443,0.443
26,POPAD,A,D,4,172,443,0.443
26,POPAD,A,D,4,173,443,0.443
26,POPAD,A,D,4,174,443,0.443
26,POPAD,A,D,4,175,443,0.443
26,POPAD,A,D,4,176,500,0.5
26,POPAD,A,D,4,177,500,0.5
26,POPAD,A,D,4,178,500,0.5
26,POPAD,A,D,4,179,500,0.5
26,POPAD,A,D,4,180,500,0.5
26,POPAD,A,D,4,181,500,0.5
26,POPAD,A,D,4,182,500,0.5
26,POPAD,A,D,4,183,500,0.5
26,POPAD,A,D,4,184,614,0.614
26,POPAD,A,D,4,185,614,0.614
26,POPAD,A,D,4,186,614,0.614
26,POPAD,A,D,4,187,614,0.614
26,POPAD,A,D,4,188,614,0.614
26,POPAD,A,D,4,189,614,0.614
26,POPAD,A,D,4,190,614,0.614
26,POPAD,A,D,4,191,710,0.71
26,POPAD,A,D,4,192,400,0.4
26,POPAD,A,D,4,193,300,0.3
26,POPAD,A,D,4,194,500,0.5
26,POPAD,A,D,4,195,600,0.6
26,POPAD,A,D,4,196,400,0.4
26,POPAD,A,D,4,197,400,0.4
26,POPAD,A,D,4,198,317,0.317
26,POPAD,A,D,4,199,317,0.317
26,POPAD,A,D,4,200,317,0.317
26,POPAD,A,D,4,201,317,0.317
26,POPAD,A,D,4,202,317,0.317
26,POPAD,A,D,4,203,317,0.317
26,POPAD,A,D,4,204,317,0.317
26,POPAD,A,D,4,205,750,0.75
26,POPAD,A,D,4,206,750,0.75
26,POPAD,A,D,4,207,600,0.6
26,POPAD,A,D,4,208,600,0.6
26,POPAD,A,D,4,209,600,0.6
26,POPAD,A,D,4,210,400,0.4
26,POPAD,A,D,4,211,400,0.4
26,POPAD,A,D,4,212,760,0.76
26,POPAD,A,D,4,213,760,0.76
26,POPAD,A,D,4,214,760,0.76
26,POPAD,A,D,4,215,760,0.76
26,POPAD,A,D,4,216,760,0.76
26,POPAD,A,D,4,217,200,0.2
26,POPAD,A,D,4,218,200,0.2
26,POPAD,A,D,4,219,500,0.5
26,POPAD,A,D,4,220,500,0.5
26,POPAD,A,D,4,221,600,0.6
26,POPAD,A,D,4,222,600,0.6
26,POPAD,A,D,4,223,600,0.6
26,POPAD,A,D,4,224,600,0.6
26,POPAD,A,D,4,225,600,0.6
26,POPAD,A,D,4,226,600,0.6
26,POPAD,A,D,4,227,600,0.6
26,POPAD,A,D,4,228,667,0.667
26,POPAD,A,D,4,229,667,0.667
26,POPAD,A,D,4,230,667,0.667
26,POPAD,A,D,4,231,667,0.667
26,POPAD,A,D,4,232,667,0.667
27,POPAD,A,D,4,1,100,0.1
27,POPAD,A,D,4,2,100,0.1
27,POPAD,A,D,4,3,500,0.5
27,POPAD,A,D,4,4,300,0.3
27,POPAD,A,D,4,5,500,0.5
27,POPAD,A,D,4,6,500,0.5
27,POPAD,A,D,4,7,500,0.5
27,POPAD,A,D,4,8,500,0.5
27,POPAD,A,D,4,9,200,0.2
27,POPAD,A,D,4,10,200,0.2
27,POPAD,A,D,4,11,117,0.117
27,POPAD,A,D,4,12,217,0.217
27,POPAD,A,D,4,13,117,0.117
27,POPAD,A,D,4,14,300,0.3
27,POPAD,A,D,4,15,300,0.3
27,POPAD,A,D,4,16,300,0.3
27,POPAD,A,D,4,17,300,0.3
27,POPAD,A,D,4,18,250,0.25
27,POPAD,A,D,4,19,250,0.25
27,POPAD,A,D,4,20,250,0.25
27,POPAD,A,D,4,21,189,0.189
27,POPAD,A,D,4,22,189,0.189
27,POPAD,A,D,4,23,189,0.189
27,POPAD,A,D,4,24,189,0.189
27,POPAD,A,D,4,25,189,0.189
27,POPAD,A,D,4,26,189,0.189
27,POPAD,A,D,4,27,189,0.189
27,POPAD,A,D,4,28,175,0.175
27,POPAD,A,D,4,29,400,0.4
27,POPAD,A,D,4,30,600,0.6
27,POPAD,A,D,4,31,600,0.6
27,POPAD,A,D,4,32,400,0.4
27,POPAD,A,D,4,33,200,0.2
27,POPAD,A,D,4,34,200,0.2
27,POPAD,A,D,4,35,200,0.2
27,POPAD,A,D,4,36,100,0.1
27,POPAD,A,D,4,37,400,0.4
27,POPAD,A,D,4,38,400,0.4
27,POPAD,A,D,4,39,200,0.2
27,POPAD,A,D,4,40,100,0.1
27,POPAD,A,D,4,41,200,0.2
27,POPAD,A,D,4,42,250,0.25
27,POPAD,A,D,4,43,250,0.25
27,POPAD,A,D,4,44,150,0.15
27,POPAD,A,D,4,45,150,0.15
27,POPAD,A,D,4,46,350,0.35
27,POPAD,A,D,4,47,350,0.35
27,POPAD,A,D,4,48,450,0.45
27,POPAD,A,D,4,49,400,0.4
27,POPAD,A,D,4,50,400,0.4
27,POPAD,A,D,4,51,550,0.55
27,POPAD,A,D,4,52,550,0.55
27,POPAD,A,D,4,53,267,0.267
27,POPAD,A,D,4,54,267,0.267
27,POPAD,A,D,4,55,267,0.267
27,POPAD,A,D,4,56,300,0.3
27,POPAD,A,D,4,57,300,0.3
27,POPAD,A,D,4,58,400,0.4
27,POPAD,A,D,4,59,400,0.4
27,POPAD,A,D,4,60,400,0.4
